duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,num_voted_users,actor_3_name,num_user_for_reviews,content_rating,actor_2_facebook_likes,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,imdb_score
84.0,4.0,271.0,947,637.0,25043962.0,527,1929,399,4.0,11,346.0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
94.0,103.0,111.0,449,544.0,25043962.0,1432,724,819,15.0,6,476.0,365,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
120.0,160.0,94.0,2470,559.0,25043962.0,1493,23713,2415,167.0,0,269.0,2000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
121.0,0.0,682.0,854,3000.0,25043962.0,1486,103493,3176,317.0,9,977.0,17000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[8, 10)"
226.0,149.0,248.0,926,503.0,198655278.0,647,215340,2982,706.0,1,384.0,16000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,"[8, 10)"
104.0,10.0,196.0,2143,507.0,143653.0,1746,1177,1988,10.0,7,236.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
152.0,541.0,288.0,2406,773.0,14873.0,725,5294,3150,67.0,0,575.0,251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"[6, 8)"
92.0,2.0,601.0,1544,881.0,25043962.0,1640,257,2297,6.0,9,826.0,237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
107.0,24.0,83.0,1027,277.0,8000000.0,963,3167,293,90.0,8,244.0,456,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"[6, 8)"
97.0,69.0,106.0,2197,414.0,304137.0,961,55982,71,148.0,9,365.0,17000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
115.0,6.0,24.0,2361,119.0,25043962.0,558,2650,999,35.0,9,69.0,385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
95.0,89.0,388.0,2593,963.0,37606.0,1234,31836,509,90.0,9,654.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
102.0,136.0,48.0,2151,89.0,2956000.0,615,3258,920,54.0,0,78.0,359,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[6, 8)"
99.0,29.0,64.0,2465,117.0,19959.0,52,3579,2881,14.0,9,64.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
109.0,13.0,480.0,2275,3000.0,2706659.0,447,17770,1307,172.0,9,796.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
113.0,154.0,77.0,223,183.0,25043962.0,196,76616,1553,334.0,14,89.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
91.0,11.0,121.0,1713,1000.0,45857453.0,1754,82232,1870,174.0,9,891.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
88.0,104.0,318.0,1615,628.0,83400000.0,1397,160281,257,427.0,6,575.0,16000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
88.0,2.0,6.0,1786,2000.0,25043962.0,1231,801,1579,14.0,9,872.0,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[2, 4)"
97.0,473.0,624.0,1305,826.0,27900000.0,1306,74626,3046,157.0,9,723.0,8000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
97.0,117.0,556.0,1524,851.0,27900000.0,715,39508,1773,96.0,9,582.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
85.0,10.0,178.0,1025,3000.0,14000000.0,602,15956,852,118.0,9,273.0,1000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
121.0,541.0,242.0,1148,575.0,25043962.0,1639,6350,1812,62.0,9,372.0,357,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"[6, 8)"
134.0,174.0,188.0,2206,255.0,25043962.0,861,19026,3165,128.0,0,220.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
149.0,160.0,75.0,2079,157.0,25043962.0,336,7071,267,83.0,5,139.0,930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
121.0,22.0,367.0,2222,606.0,25043962.0,747,5941,2827,74.0,5,481.0,470,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
116.0,13000.0,118.0,1159,195.0,25043962.0,149,30982,605,199.0,9,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
92.0,22.0,159.0,1391,648.0,25138292.0,923,66483,2517,452.0,9,191.0,43000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
93.0,0.0,78.0,1755,625.0,10305534.0,835,1721,208,38.0,9,118.0,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
96.0,0.0,111.0,879,385.0,9449219.0,868,13949,2167,98.0,9,356.0,453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
105.0,386.0,248.0,1659,3000.0,6390032.0,199,24977,1759,229.0,9,258.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
129.0,195.0,50.0,2411,827.0,20167424.0,1457,131831,1146,231.0,9,88.0,33000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[8, 10)"
94.0,47.0,108.0,956,430.0,25043962.0,611,4790,808,52.0,9,209.0,804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
37.0,0.0,199.0,571,634.0,5923044.0,1704,113451,1685,537.0,14,328.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
81.0,0.0,542.0,1058,560.0,3293258.0,1812,11399,2644,131.0,7,555.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[4, 6)"
97.0,48.0,689.0,1293,984.0,25043962.0,681,34532,466,236.0,10,697.0,93000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
106.0,22.0,10.0,2732,174.0,886410.0,510,1024,671,494.0,9,16.0,140,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
103.0,12.0,4.0,1275,29.0,252652.0,1360,54104,1113,199.0,7,4.0,38000,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
101.0,0.0,681.0,890,827.0,220234.0,568,1950,1767,24.0,9,729.0,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
98.0,9.0,405.0,2689,11000.0,101228.0,1858,7228,668,53.0,9,8000.0,414,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
91.0,23.0,660.0,916,4000.0,96793.0,894,12188,2771,135.0,7,756.0,1000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
105.0,28.0,131.0,1905,426.0,123777.0,439,342,1819,15.0,7,294.0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
104.0,6.0,467.0,779,922.0,25043962.0,561,372,2642,20.0,9,893.0,18,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
148.0,41.0,739.0,1724,2000.0,25043962.0,1224,30434,1140,55.0,7,774.0,5000,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[8, 10)"
86.0,892.0,50.0,2389,603.0,25043962.0,135,1285,2514,10.0,9,145.0,721,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[2, 4)"
92.0,14.0,597.0,1087,2000.0,25043962.0,40,1928,1876,10.0,5,660.0,482,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
90.0,0.0,37.0,1260,1000.0,25043962.0,1447,610,1110,18.0,9,53.0,606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[2, 4)"
94.0,0.0,605.0,997,1000.0,25043962.0,1118,15115,822,102.0,6,628.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
80.0,10.0,34.0,2410,11000.0,77413017.0,1279,45984,2663,331.0,1,108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
107.0,78.0,969.0,664,18000.0,5354039.0,989,92599,240,225.0,9,2000.0,21000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
99.0,0.0,43.0,31,141.0,25043962.0,1283,1262,900,13.0,5,69.0,224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
92.0,0.0,539.0,1762,1000.0,2926565.0,95,28573,1583,72.0,9,585.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
107.0,141.0,535.0,1803,24000.0,13092000.0,703,399138,546,731.0,9,970.0,129000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[8, 10)"
135.0,353.0,40.0,2361,1000.0,7563397.0,49,533200,84,749.0,9,69.0,28000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
99.0,8.0,78.0,1302,798.0,104257.0,384,19194,2815,160.0,9,472.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
102.0,19.0,80.0,2274,632.0,25043962.0,346,2116,1944,13.0,7,144.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
93.0,22.0,303.0,357,11000.0,17311.0,730,12304,2480,73.0,9,505.0,799,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
115.0,346.0,26.0,91,74.0,610968.0,1718,170155,1157,249.0,9,69.0,60000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
94.0,84.0,378.0,605,662.0,25043962.0,1854,104908,2780,458.0,6,577.0,18000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
91.0,38.0,377.0,2126,625.0,8108247.0,113,9607,898,174.0,7,464.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
98.0,73.0,129.0,2070,595.0,25043962.0,1502,6549,3006,75.0,9,251.0,934,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
92.0,4.0,405.0,2272,631.0,7680.0,1554,704,2232,18.0,9,443.0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
128.0,39.0,0.0,40,15.0,3766595.0,577,29248,181,86.0,7,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
136.0,2000.0,449.0,1811,917.0,25043962.0,855,140527,492,447.0,9,563.0,13000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
113.0,673.0,332.0,2710,756.0,25043962.0,1045,53741,3112,214.0,0,423.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[8, 10)"
99.0,6.0,194.0,2519,828.0,2277396.0,1396,29239,129,70.0,7,390.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
101.0,13.0,6.0,2706,280.0,6517198.0,257,30474,3203,172.0,9,11.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
105.0,101.0,157.0,1632,1000.0,5776314.0,621,73349,2054,142.0,9,394.0,15000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
95.0,38.0,898.0,811,164000.0,25043962.0,1008,25542,1190,252.0,9,2000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
109.0,644.0,559.0,1384,1000.0,141600000.0,852,90177,2997,257.0,9,783.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
110.0,82.0,177.0,939,387.0,51100000.0,667,139432,1920,418.0,0,202.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
108.0,43.0,463.0,725,691.0,25043962.0,1564,9356,428,47.0,5,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
118.0,964.0,248.0,1604,488.0,25043962.0,461,275720,2982,706.0,6,275.0,41000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[8, 10)"
94.0,0.0,557.0,2393,2000.0,16501785.0,969,469561,990,514.0,9,887.0,21000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
115.0,0.0,360.0,420,1000.0,38168022.0,152,4687,2896,83.0,9,436.0,290,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
98.0,21.0,189.0,1895,438.0,84749884.0,1649,82133,2143,359.0,9,332.0,14000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
91.0,52.0,482.0,632,773.0,24788807.0,736,21245,1006,213.0,6,588.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
120.0,909.0,184.0,689,909.0,21244913.0,1236,123090,299,888.0,9,504.0,4000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
109.0,611.0,4.0,603,878.0,377420.0,1066,2789,2288,20.0,7,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
87.0,28.0,217.0,2219,426.0,30000000.0,331,43485,2033,327.0,9,359.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
117.0,133.0,249.0,2272,687.0,20966644.0,924,29610,796,94.0,13,443.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
85.0,65.0,535.0,28,942.0,64423650.0,1456,139329,546,578.0,9,810.0,31000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
110.0,301.0,412.0,2645,1000.0,48056940.0,381,155153,1328,524.0,9,419.0,58000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
113.0,9.0,12.0,1873,71.0,19184015.0,1291,1466,768,35.0,9,65.0,63,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
108.0,174.0,110.0,1352,253.0,25043962.0,225,33741,1266,141.0,0,197.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[8, 10)"
95.0,57.0,158.0,970,220.0,25043962.0,1079,32378,3119,150.0,1,162.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
98.0,188.0,693.0,268,2000.0,24629916.0,991,12942,2160,34.0,6,970.0,902,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[4, 6)"
93.0,8.0,49.0,820,88.0,25043962.0,1793,9066,1908,55.0,1,82.0,38,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
86.0,41.0,155.0,2246,956.0,19472057.0,1763,25332,3132,307.0,9,316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
161.0,767.0,87.0,2358,682.0,27200000.0,1828,149444,1270,273.0,6,119.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[8, 10)"
100.0,32.0,175.0,2264,610.0,15369573.0,111,2580,3056,54.0,6,232.0,710,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
120.0,13000.0,416.0,358,897.0,25043962.0,485,15293,3175,111.0,6,844.0,609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
125.0,0.0,180.0,2140,516.0,25043962.0,581,109335,766,241.0,0,417.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[8, 10)"
91.0,18.0,307.0,1575,935.0,15935068.0,939,19331,967,317.0,9,805.0,949,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
128.0,13000.0,14.0,1584,18.0,25043962.0,1691,18656,751,137.0,0,16.0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
100.0,1000.0,220.0,610,989.0,11694528.0,340,7721,1847,72.0,9,744.0,635,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
84.0,85.0,748.0,1501,13000.0,229094.0,1225,27650,275,88.0,9,884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[6, 8)"
97.0,78.0,77.0,1610,685.0,25043962.0,173,1361,337,16.0,9,178.0,889,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
84.0,23.0,706.0,709,1000.0,10017041.0,1355,8265,2209,20.0,9,927.0,545,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
146.0,174.0,125.0,1161,556.0,25043962.0,1628,7998,899,81.0,0,422.0,808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
186.0,176.0,760.0,1900,877.0,25043962.0,1192,44457,2861,176.0,5,862.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[8, 10)"
94.0,9.0,200.0,675,927.0,9016377.0,455,1004,635,8.0,9,209.0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
126.0,393.0,281.0,2668,862.0,25043962.0,1278,21316,1168,162.0,0,376.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"[6, 8)"
99.0,18.0,233.0,1239,939.0,7059537.0,1271,8279,1624,101.0,7,407.0,837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
109.0,0.0,48.0,191,140.0,8114507.0,1588,95362,241,270.0,9,63.0,62000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
95.0,4.0,152.0,2217,641.0,7888703.0,849,8465,1777,65.0,6,168.0,491,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
97.0,152.0,135.0,1,674.0,7282851.0,90,9502,1320,100.0,9,174.0,812,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
94.0,78.0,469.0,1488,912.0,6879730.0,1092,806,601,23.0,9,637.0,187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
90.0,15.0,453.0,1656,953.0,5844929.0,69,6000,1086,109.0,7,625.0,595,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
117.0,375.0,31.0,1609,1000.0,3222857.0,847,12560,2793,147.0,7,329.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
96.0,70.0,163.0,1237,883.0,4170647.0,108,14548,2359,161.0,9,183.0,1000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
82.0,0.0,51.0,339,472.0,4142507.0,235,3665,740,81.0,9,324.0,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
109.0,300.0,200.0,2322,729.0,4109095.0,687,8239,2556,92.0,9,257.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
90.0,132.0,547.0,2528,1000.0,4033268.0,1346,9808,186,53.0,9,864.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
89.0,21.0,124.0,1063,240.0,25043962.0,1402,128334,1650,349.0,1,177.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[6, 8)"
98.0,16.0,222.0,2726,687.0,3902679.0,924,3943,2423,49.0,9,233.0,217,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
95.0,45.0,267.0,923,578.0,3559990.0,1013,8005,865,49.0,9,341.0,417,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
94.0,0.0,180.0,2461,820.0,25043962.0,1549,37594,2582,181.0,6,350.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[8, 10)"
104.0,11.0,194.0,2200,11000.0,3287435.0,1184,8603,129,115.0,9,813.0,430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
87.0,18.0,844.0,1354,3000.0,3071947.0,926,18711,1411,183.0,9,2000.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
108.0,232.0,353.0,1856,10000.0,2961991.0,592,15885,638,78.0,9,721.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
86.0,387.0,270.0,960,962.0,4063238.0,630,43982,3105,139.0,9,481.0,11000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
94.0,151.0,29.0,1909,113.0,2912363.0,1714,25063,2529,177.0,9,64.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
89.0,269.0,24.0,1262,489.0,2223990.0,491,761,2633,14.0,9,26.0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
102.0,0.0,387.0,981,40000.0,1821983.0,878,31089,2178,261.0,9,3000.0,20000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
120.0,0.0,38.0,1225,717.0,2181290.0,1259,356181,1222,809.0,9,78.0,43000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[8, 10)"
110.0,13.0,221.0,1819,439.0,2848578.0,1499,3942,576,65.0,6,399.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
86.0,59.0,104.0,2203,694.0,703002.0,629,37495,2245,230.0,5,324.0,37000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
101.0,0.0,165.0,1033,574.0,3105269.0,986,368,960,8.0,9,327.0,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
102.0,9.0,221.0,570,904.0,25043962.0,184,22246,2634,196.0,9,281.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
87.0,84.0,331.0,1464,702.0,252726.0,1833,1289,390,18.0,6,366.0,76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[6, 8)"
123.0,121.0,168.0,995,13000.0,373060.0,1225,47385,1375,112.0,5,260.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
99.0,89.0,322.0,1790,962.0,1007535.0,630,7625,3215,54.0,7,476.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
87.0,21.0,416.0,26,4000.0,418268.0,1005,37156,155,129.0,9,3000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
120.0,40.0,249.0,4,912.0,25043962.0,1807,758,1899,27.0,7,750.0,47,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[4, 6)"
93.0,78.0,197.0,2693,536.0,200803.0,1228,7988,334,71.0,9,317.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
98.0,7.0,17.0,1502,289.0,95016.0,55,11074,2640,56.0,9,38.0,442,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"[6, 8)"
